PartID,WaferID,StageID,StepID,ToolID,ChuckID,Execute_Time,Pre_StageID_1,Pre_StepID_1,Pre_ToolID_1,Pre_ChamberID_1,Pre_Execute_Time_1,Pre_StageID_2,Pre_StepID_2,Pre_ToolID_2,Pre_ChamberID_2,Pre_Execute_Time_2,X_Posi,Y_Posi,NCE_Value
PART_A,WAFER_A10,LITHO_M1,S100,LITHO_TOOL_4,CHK_3,2025-12-11,CMP,3580.01,CMP_01,ChamberA,2025-12-11,CVD,2100.01,CVD_01,ChamberX,2025-11-15,0.0,0.0,26.4
PART_A,WAFER_A11,LITHO_M1,S100,LITHO_TOOL_5,CHK_4,2025-12-12,CMP,3580.01,CMP_01,ChamberA,2025-12-12,CVD,2100.01,CVD_01,ChamberX,2025-11-15,0.0,0.0,26.6
PART_A,WAFER_A12,LITHO_M1,S100,LITHO_TOOL_1,CHK_1,2025-12-13,CMP,3580.01,CMP_01,ChamberA,2025-12-13,CVD,2100.01,CVD_01,ChamberX,2025-11-15,0.0,0.0,28.4
PART_A,WAFER_A13,LITHO_M1,S100,LITHO_TOOL_4,CHK_2,2025-12-14,CMP,3580.01,CMP_01,ChamberA,2025-12-14,CVD,2100.01,CVD_01,ChamberX,2025-11-15,0.0,0.0,28.6
PART_A,WAFER_A14,LITHO_M1,S100,LITHO_TOOL_5,CHK_3,2025-12-15,CMP,3580.01,CMP_01,ChamberA,2025-12-15,CVD,2100.01,CVD_01,ChamberX,2025-11-15,0.0,0.0,30.4
PART_A,WAFER_N00,LITHO_M1,S100,LITHO_TOOL_1,CHK_1,2025-12-01,CMP,3580.01,CMP_02,ChamberC,2025-12-01,CVD,2100.01,CVD_01,ChamberX,2025-11-15,0.0,0.0,5.0
PART_A,WAFER_N01,LITHO_M1,S100,LITHO_TOOL_1,CHK_1,2025-12-02,CMP,3580.01,CMP_02,ChamberC,2025-12-02,CVD,2100.01,CVD_01,ChamberX,2025-11-15,0.0,0.0,5.0
PART_A,WAFER_N02,LITHO_M1,S100,LITHO_TOOL_1,CHK_1,2025-12-03,CMP,3580.01,CMP_02,ChamberC,2025-12-03,CVD,2100.01,CVD_01,ChamberX,2025-11-15,0.0,0.0,5.0
PART_A,WAFER_N03,LITHO_M1,S100,LITHO_TOOL_1,CHK_1,2025-12-04,CMP,3580.01,CMP_02,ChamberC,2025-12-04,CVD,2100.01,CVD_01,ChamberX,2025-11-15,0.0,0.0,5.0
PART_A,WAFER_N04,LITHO_M1,S100,LITHO_TOOL_1,CHK_1,2025-12-05,CMP,3580.01,CMP_02,ChamberC,2025-12-05,CVD,2100.01,CVD_01,ChamberX,2025-11-15,0.0,0.0,5.0
PART_B,WAFER_B00,LITHO_M1,S200,LITHO_TOOL_1,CHK_2,2025-12-01,CMP,3580.01,CMP_04,ChamberE,2025-12-01,,,,,,6.0,0.0,19.0
PART_B,WAFER_B01,LITHO_M1,S200,LITHO_TOOL_1,CHK_2,2025-12-02,CMP,3580.01,CMP_04,ChamberE,2025-12-02,,,,,,6.0,0.0,21.0
PART_B,WAFER_B02,LITHO_M1,S200,LITHO_TOOL_1,CHK_2,2025-12-03,CMP,3580.01,CMP_04,ChamberE,2025-12-03,,,,,,6.0,0.0,20.0
PART_C,WAFER_C00,LITHO_M1,S300,LITHO_TOOL_2,CHK_9,2025-12-01,CMP,3580.01,CMP_01,ChamberA,2025-12-01,,,,,,12.0,0.0,20.0
PART_C,WAFER_C01,LITHO_M1,S300,LITHO_TOOL_3,CHK_9,2025-12-02,CMP,3580.01,CMP_02,ChamberB,2025-12-02,,,,,,12.0,0.0,20.0
PART_C,WAFER_C02,LITHO_M1,S300,LITHO_TOOL_2,CHK_9,2025-12-03,CMP,3580.01,CMP_03,ChamberD,2025-12-03,,,,,,12.0,0.0,20.0
PART_C,WAFER_C03,LITHO_M1,S300,LITHO_TOOL_3,CHK_9,2025-12-04,CMP,3580.01,CMP_01,ChamberA,2025-12-04,,,,,,12.0,0.0,20.0
PART_C,WAFER_C04,LITHO_M1,S300,LITHO_TOOL_2,CHK_9,2025-12-05,CMP,3580.01,CMP_02,ChamberB,2025-12-05,,,,,,12.0,0.0,20.0
PART_C,WAFER_C05,LITHO_M1,S300,LITHO_TOOL_3,CHK_9,2025-12-06,CMP,3580.01,CMP_03,ChamberD,2025-12-06,,,,,,12.0,0.0,20.0
PART_C,WAFER_C06,LITHO_M1,S300,LITHO_TOOL_2,CHK_9,2025-12-07,CMP,3580.01,CMP_01,ChamberA,2025-12-07,,,,,,12.0,0.0,20.0
PART_C,WAFER_C07,LITHO_M1,S300,LITHO_TOOL_3,CHK_9,2025-12-08,CMP,3580.01,CMP_02,ChamberB,2025-12-08,,,,,,12.0,0.0,20.0
PART_C,WAFER_C_OK00,LITHO_M1,S300,LITHO_TOOL_2,CHK_10,2025-12-01,CMP,3580.01,CMP_01,ChamberA,2025-12-01,,,,,,12.0,0.0,5.0
PART_C,WAFER_C_OK01,LITHO_M1,S300,LITHO_TOOL_2,CHK_11,2025-12-02,CMP,3580.01,CMP_01,ChamberA,2025-12-02,,,,,,12.0,0.0,5.0
